techs,carrier_out,carrier_in
D0503100000014654_to_transmission1703_heat,1,1
D0503100000014719_to_transmission15_heat,1,1
D0503100000014723_to_transmission2145_heat,1,1
D0503100000014725_to_transmission1309_heat,1,1
D0503100000014726_to_transmission2732_heat,1,1
D0503100000014729_to_transmission2212_heat,1,1
D0503100000014731_to_transmission2680_heat,1,1
D0503100000014733_to_transmission1725_heat,1,1
D0503100000014739_to_transmission2660_heat,1,1
D0503100000014741_to_transmission104_heat,1,1
D0503100000014744_to_transmission1192_heat,1,1
D0503100000014745_to_transmission1669_heat,1,1
D0503100000014747_to_transmission68_heat,1,1
D0503100000014748_to_transmission2889_heat,1,1
D0503100000014835_to_transmission1394_heat,1,1
D0503100000014836_to_transmission821_heat,1,1
D0503100000014837_to_transmission1971_heat,1,1
D0503100000014838_to_transmission83_heat,1,1
D0503100000014843_to_transmission2446_heat,1,1
D0503100000014847_to_transmission1063_heat,1,1
D0503100000014848_to_transmission1159_heat,1,1
D0503100000014850_to_transmission175_heat,1,1
D0503100000014852_to_transmission2600_heat,1,1
D0503100000014854_to_transmission2600_heat,1,1
D0503100000015289_to_transmission1623_heat,1,1
D0503100000015290_to_transmission634_heat,1,1
D0503100000015291_to_transmission572_heat,1,1
D0503100000015292_to_transmission1305_heat,1,1
D0503100000015293_to_transmission2008_heat,1,1
D0503100000015294_to_transmission1172_heat,1,1
D0503100000015295_to_transmission2055_heat,1,1
D0503100000015297_to_transmission156_heat,1,1
D0503100000015298_to_transmission1522_heat,1,1
D0503100000015299_to_transmission903_heat,1,1
D0503100000015300_to_transmission243_heat,1,1
D0503100000015304_to_transmission2042_heat,1,1
D0503100000015305_to_transmission687_heat,1,1
D0503100000015306_to_transmission1093_heat,1,1
D0503100000015307_to_transmission280_heat,1,1
D0503100000015312_to_transmission1280_heat,1,1
D0503100000015314_to_transmission2134_heat,1,1
D0503100000015316_to_transmission2046_heat,1,1
D0503100000015317_to_transmission617_heat,1,1
D0503100000015318_to_transmission2499_heat,1,1
D0503100000015402_to_transmission2235_heat,1,1
D0503100000015404_to_transmission2834_heat,1,1
D0503100000015405_to_transmission1103_heat,1,1
D0503100000015406_to_transmission491_heat,1,1
D0503100000015408_to_transmission2832_heat,1,1
D0503100000015409_to_transmission327_heat,1,1
D0503100000015410_to_transmission2387_heat,1,1
D0503100000015412_to_transmission581_heat,1,1
D0503100000015413_to_transmission645_heat,1,1
D0503100000015414_to_transmission411_heat,1,1
D0503100000015415_to_transmission2065_heat,1,1
D0503100000015416_to_transmission2736_heat,1,1
D0503100000015418_to_transmission957_heat,1,1
D0503100000015420_to_transmission491_heat,1,1
D0503100000015424_to_transmission2261_heat,1,1
D0503100000015425_to_transmission1423_heat,1,1
D0503100000015428_to_transmission1248_heat,1,1
D0503100000015431_to_transmission1248_heat,1,1
D0503100000015432_to_transmission2851_heat,1,1
D0503100000018688_to_transmission1877_heat,1,1
D0503100000018691_to_transmission775_heat,1,1
D0503100000018692_to_transmission2726_heat,1,1
D0503100000018693_to_transmission1694_heat,1,1
D0503100000018694_to_transmission1694_heat,1,1
D0503100000018695_to_transmission1526_heat,1,1
D0503100000018698_to_transmission2507_heat,1,1
D0503100000018699_to_transmission2100_heat,1,1
D0503100000018700_to_transmission2748_heat,1,1
D0503100000018701_to_transmission1246_heat,1,1
D0503100000018704_to_transmission1809_heat,1,1
D0503100000018705_to_transmission2440_heat,1,1
D0503100000018706_to_transmission1689_heat,1,1
D0503100000018707_to_transmission2559_heat,1,1
D0503100000018708_to_transmission1245_heat,1,1
D0503100000018710_to_transmission686_heat,1,1
D0503100000018711_to_transmission511_heat,1,1
D0503100000018712_to_transmission805_heat,1,1
D0503100000018785_to_transmission243_heat,1,1
D0503100000018786_to_transmission827_heat,1,1
D0503100000018787_to_transmission155_heat,1,1
D0503100000018788_to_transmission590_heat,1,1
D0503100000018789_to_transmission1821_heat,1,1
D0503100000018790_to_transmission2117_heat,1,1
D0503100000018791_to_transmission2409_heat,1,1
D0503100000018792_to_transmission2409_heat,1,1
D0503100000018793_to_transmission939_heat,1,1
D0503100000018794_to_transmission1042_heat,1,1
D0503100000018795_to_transmission1042_heat,1,1
D0503100000018796_to_transmission1463_heat,1,1
D0503100000018797_to_transmission1947_heat,1,1
D0503100000018798_to_transmission1100_heat,1,1
D0503100000018799_to_transmission30_heat,1,1
D0503100000018800_to_transmission231_heat,1,1
D0503100000018801_to_transmission1905_heat,1,1
D0503100000018802_to_transmission862_heat,1,1
D0503100000018803_to_transmission2573_heat,1,1
D0503100000018804_to_transmission732_heat,1,1
D0503100000018805_to_transmission341_heat,1,1
D0503100000018806_to_transmission641_heat,1,1
D0503100000018807_to_transmission528_heat,1,1
D0503100000018808_to_transmission528_heat,1,1
D0503100000018809_to_transmission1451_heat,1,1
D0503100000018810_to_transmission2389_heat,1,1
D0503100000018811_to_transmission2209_heat,1,1
D0503100000018812_to_transmission2192_heat,1,1
D0503100000018813_to_transmission328_heat,1,1
D0503100000018814_to_transmission2375_heat,1,1
D0503100000018815_to_transmission1740_heat,1,1
D0503100000018879_to_transmission2321_heat,1,1
D0503100000018880_to_transmission2321_heat,1,1
D0503100000018881_to_transmission2726_heat,1,1
D0503100000018882_to_transmission2149_heat,1,1
D0503100000018883_to_transmission1750_heat,1,1
D0503100000018884_to_transmission34_heat,1,1
D0503100000018892_to_transmission2233_heat,1,1
D0503100000018893_to_transmission1777_heat,1,1
D0503100000018894_to_transmission1149_heat,1,1
D0503100000018895_to_transmission2559_heat,1,1
D0503100000018896_to_transmission1526_heat,1,1
D0503100000018897_to_transmission2688_heat,1,1
D0503100000018899_to_transmission1787_heat,1,1
D0503100000018900_to_transmission1621_heat,1,1
D0503100000018901_to_transmission147_heat,1,1
D0503100000018902_to_transmission2653_heat,1,1
D0503100000018903_to_transmission81_heat,1,1
D0503100000018904_to_transmission81_heat,1,1
D0503100000018905_to_transmission2916_heat,1,1
D0503100000018906_to_transmission2748_heat,1,1
D0503100000018907_to_transmission1640_heat,1,1
D0503100000018908_to_transmission1933_heat,1,1
D0503100000018909_to_transmission1057_heat,1,1
D0503100000018910_to_transmission1415_heat,1,1
D0503100000018911_to_transmission1288_heat,1,1
D0503100000018912_to_transmission2502_heat,1,1
D0503100000018979_to_transmission2547_heat,1,1
D0503100000018980_to_transmission1092_heat,1,1
D0503100000018981_to_transmission247_heat,1,1
D0503100000018982_to_transmission891_heat,1,1
D0503100000018983_to_transmission2283_heat,1,1
D0503100000018984_to_transmission2746_heat,1,1
D0503100000018985_to_transmission2746_heat,1,1
D0503100000018986_to_transmission2299_heat,1,1
D0503100000018987_to_transmission2631_heat,1,1
D0503100000018988_to_transmission106_heat,1,1
D0503100000018989_to_transmission1773_heat,1,1
D0503100000018990_to_transmission2440_heat,1,1
D0503100000019096_to_transmission2375_heat,1,1
D0503100000019098_to_transmission2764_heat,1,1
D0503100000019099_to_transmission546_heat,1,1
D0503100000019100_to_transmission2469_heat,1,1
D0503100000019102_to_transmission1246_heat,1,1
D0503100000019103_to_transmission2375_heat,1,1
D0503100000019104_to_transmission2242_heat,1,1
D0503100000019105_to_transmission218_heat,1,1
D0503100000019106_to_transmission2133_heat,1,1
D0503100000019107_to_transmission149_heat,1,1
D0503100000019108_to_transmission443_heat,1,1
D0503100000019109_to_transmission2180_heat,1,1
D0503100000019110_to_transmission655_heat,1,1
D0503100000019111_to_transmission2210_heat,1,1
D0503100000019112_to_transmission692_heat,1,1
D0503100000019113_to_transmission857_heat,1,1
D0503100000019114_to_transmission1469_heat,1,1
D0503100000019115_to_transmission1282_heat,1,1
D0503100000019116_to_transmission706_heat,1,1
D0503100000019117_to_transmission560_heat,1,1
D0503100000019194_to_transmission1371_heat,1,1
D0503100000019195_to_transmission1458_heat,1,1
D0503100000019196_to_transmission2256_heat,1,1
D0503100000019197_to_transmission1546_heat,1,1
D0503100000019198_to_transmission1447_heat,1,1
D0503100000019223_to_transmission1014_heat,1,1
D0503100000019224_to_transmission282_heat,1,1
D0503100000019225_to_transmission2458_heat,1,1
D0503100000019226_to_transmission2369_heat,1,1
D0503100000019427_to_transmission605_heat,1,1
D0503100000019429_to_transmission571_heat,1,1
D0503100000019430_to_transmission571_heat,1,1
D0503100000019431_to_transmission1682_heat,1,1
D0503100000019432_to_transmission1687_heat,1,1
D0503100000019433_to_transmission1356_heat,1,1
D0503100000019435_to_transmission605_heat,1,1
D0503100000019436_to_transmission2729_heat,1,1
D0503100000019437_to_transmission1448_heat,1,1
D0503100000019438_to_transmission425_heat,1,1
D0503100000019439_to_transmission714_heat,1,1
D0503100000019440_to_transmission2274_heat,1,1
D0503100000019441_to_transmission2511_heat,1,1
D0503100000019442_to_transmission1866_heat,1,1
D0503100000019443_to_transmission1349_heat,1,1
D0503100000019444_to_transmission385_heat,1,1
D0503100000019513_to_transmission385_heat,1,1
D0503100000019514_to_transmission1386_heat,1,1
D0503100000019515_to_transmission1929_heat,1,1
D0503100000019516_to_transmission2032_heat,1,1
D0503100000019517_to_transmission1810_heat,1,1
D0503100000019518_to_transmission1637_heat,1,1
D0503100000019519_to_transmission1962_heat,1,1
D0503100000019520_to_transmission1962_heat,1,1
D0503100000019534_to_transmission2712_heat,1,1
D0503100000019535_to_transmission2712_heat,1,1
D0503100000019536_to_transmission2729_heat,1,1
D0503100000019537_to_transmission1448_heat,1,1
D0503100000019538_to_transmission425_heat,1,1
D0503100000019539_to_transmission2193_heat,1,1
D0503100000019619_to_transmission1479_heat,1,1
D0503100000019620_to_transmission1479_heat,1,1
D0503100000019621_to_transmission2862_heat,1,1
D0503100000019622_to_transmission2370_heat,1,1
D0503100000019623_to_transmission2449_heat,1,1
D0503100000019624_to_transmission2554_heat,1,1
D0503100000019625_to_transmission571_heat,1,1
D0503100000019626_to_transmission1327_heat,1,1
D0503100000019627_to_transmission828_heat,1,1
D0503100000019628_to_transmission2450_heat,1,1
D0503100000019629_to_transmission1003_heat,1,1
D0503100000019630_to_transmission2869_heat,1,1
D0503100000019631_to_transmission2013_heat,1,1
D0503100000019632_to_transmission1827_heat,1,1
D0503100000019939_to_transmission87_heat,1,1
D0503100000019940_to_transmission72_heat,1,1
D0503100000019941_to_transmission811_heat,1,1
D0503100000019942_to_transmission703_heat,1,1
D0503100000019943_to_transmission287_heat,1,1
D0503100000019944_to_transmission1909_heat,1,1
D0503100000019945_to_transmission1909_heat,1,1
D0503100000019946_to_transmission909_heat,1,1
D0503100000019947_to_transmission1331_heat,1,1
D0503100000019950_to_transmission2813_heat,1,1
D0503100000019951_to_transmission1940_heat,1,1
D0503100000019952_to_transmission740_heat,1,1
D0503100000019953_to_transmission1542_heat,1,1
D0503100000020024_to_transmission19_heat,1,1
D0503100000020025_to_transmission19_heat,1,1
D0503100000020026_to_transmission19_heat,1,1
D0503100000020027_to_transmission2861_heat,1,1
D0503100000020028_to_transmission2399_heat,1,1
D0503100000020030_to_transmission2230_heat,1,1
D0503100000020032_to_transmission1020_heat,1,1
D0503100000020033_to_transmission1020_heat,1,1
D0503100000020034_to_transmission1020_heat,1,1
D0503100000020035_to_transmission304_heat,1,1
D0503100000020036_to_transmission547_heat,1,1
D0503100000020037_to_transmission653_heat,1,1
D0503100000020038_to_transmission2724_heat,1,1
D0503100000020039_to_transmission1072_heat,1,1
D0503100000020040_to_transmission2870_heat,1,1
D0503100000020041_to_transmission494_heat,1,1
D0503100000020042_to_transmission216_heat,1,1
D0503100000020043_to_transmission1692_heat,1,1
D0503100000020044_to_transmission1136_heat,1,1
D0503100000020045_to_transmission711_heat,1,1
D0503100000020046_to_transmission449_heat,1,1
D0503100000020047_to_transmission1018_heat,1,1
D0503100000020048_to_transmission1315_heat,1,1
D0503100000020049_to_transmission792_heat,1,1
D0503100000020050_to_transmission1275_heat,1,1
D0503100000020051_to_transmission819_heat,1,1
D0503100000020052_to_transmission1877_heat,1,1
D0503100000020053_to_transmission2693_heat,1,1
D0503100000020054_to_transmission1831_heat,1,1
D0503100000020055_to_transmission1998_heat,1,1
D0503100000020056_to_transmission586_heat,1,1
D0503100000020131_to_transmission2722_heat,1,1
D0503100000020132_to_transmission652_heat,1,1
D0503100000020133_to_transmission652_heat,1,1
D0503100000020145_to_transmission1094_heat,1,1
D0503100000020146_to_transmission2225_heat,1,1
D0503100000020147_to_transmission1831_heat,1,1
D0503100000020148_to_transmission1034_heat,1,1
D0503100000020149_to_transmission2251_heat,1,1
D0503100000020157_to_transmission2701_heat,1,1
D0503100000020158_to_transmission1570_heat,1,1
D0503100000020159_to_transmission2143_heat,1,1
D0503100000020165_to_transmission1040_heat,1,1
D0503100000028572_to_transmission2663_heat,1,1
D0503100000028573_to_transmission400_heat,1,1
D0503100000028575_to_transmission1414_heat,1,1
D0503100000030019_to_transmission1869_heat,1,1
D0503100000030020_to_transmission963_heat,1,1
D0503100000030021_to_transmission819_heat,1,1
D0503100000030022_to_transmission1847_heat,1,1
D0503100000030024_to_transmission1193_heat,1,1
D0503100000030026_to_transmission2763_heat,1,1
D0503100000030027_to_transmission2407_heat,1,1
D0503100000030105_to_transmission2780_heat,1,1
D0503100000030106_to_transmission1589_heat,1,1
D0503100000030108_to_transmission2877_heat,1,1
D0503100000030111_to_transmission2401_heat,1,1
D0503100000030112_to_transmission2059_heat,1,1
D0503100000030113_to_transmission2455_heat,1,1
D0503100000030115_to_transmission2312_heat,1,1
D0503100000030235_to_transmission1212_heat,1,1
D0503100000030237_to_transmission2055_heat,1,1
D0503100000030238_to_transmission2834_heat,1,1
D0503100000030304_to_transmission490_heat,1,1
D0503100000030305_to_transmission2690_heat,1,1
D0503100000031368_to_transmission2042_heat,1,1
D0503100000031429_to_transmission2422_heat,1,1
D0503100000031431_to_transmission1160_heat,1,1
D0503100000031432_to_transmission1416_heat,1,1
D0503100000031433_to_transmission2911_heat,1,1
D0503100000031434_to_transmission732_heat,1,1
D0503100000031435_to_transmission1746_heat,1,1
D0503100000031436_to_transmission991_heat,1,1
D0503100000031438_to_transmission2688_heat,1,1
D0503100000031439_to_transmission2634_heat,1,1
D0503100000031440_to_transmission750_heat,1,1
D0503100000031441_to_transmission2263_heat,1,1
D0503100000031442_to_transmission532_heat,1,1
D0503100000031455_to_transmission2569_heat,1,1
D0503100000031457_to_transmission1805_heat,1,1
D0503100000031822_to_transmission1653_heat,1,1
D0503100000031824_to_transmission2512_heat,1,1
D0503100000032612_to_transmission669_heat,1,1
D0503100000032613_to_transmission895_heat,1,1
D0503100000032617_to_transmission571_heat,1,1
D0503100000032618_to_transmission2274_heat,1,1
